number,name,url,species,generation,stat_hp,stat_attack,stat_defense,stat_sp_atk,stat_sp_def,stat_speed,stat_total,type_1,type_2,dual_type,abilities,abilities_count,has_hidden_ability,height_m,weight_kg,bmi,evolution_stage,evolves_from,evolves_to,evolution_method,moves_count,move_types_count,move_types,locations,locations_count,is_rare
1,Bulbasaur,https://pokemondb.net/pokedex/bulbasaur,Seed Pokémon,Unknown,45,49,49,65,65,45,318,Grass,Poison,True,"['Overgrow', 'Chlorophyll']",2,True,0.7,6.9,14.08,3,Ivysaur,"['Ivysaur', 'Venusaur']",,15,3,"['Grass', 'Poison', 'Normal']",[],0,True
2,Ivysaur,https://pokemondb.net/pokedex/ivysaur,Seed Pokémon,Unknown,60,62,63,80,80,60,405,Grass,Poison,True,"['Overgrow', 'Chlorophyll']",2,True,1.0,13.0,13.0,3,Ivysaur,"['Ivysaur', 'Venusaur']",,15,3,"['Grass', 'Poison', 'Normal']",[],0,True
3,Venusaur,https://pokemondb.net/pokedex/venusaur,Seed Pokémon,Unknown,80,82,83,100,100,80,525,Grass,Poison,True,"['Overgrow', 'Chlorophyll']",2,True,2.0,100.0,25.0,3,Ivysaur,"['Ivysaur', 'Venusaur']",,16,3,"['Grass', 'Poison', 'Normal']",[],0,True
4,Charmander,https://pokemondb.net/pokedex/charmander,Lizard Pokémon,Unknown,39,52,43,60,50,65,309,Fire,Nor,True,"['Blaze', 'Solar Power']",2,True,0.6,8.5,23.61,3,Charmeleon,"['Charmeleon', 'Charizard']",,12,3,"['Dragon', 'Fire', 'Normal']",[],0,True
5,Charmeleon,https://pokemondb.net/pokedex/charmeleon,Flame Pokémon,Unknown,58,64,58,80,65,80,405,Fire,Nor,True,"['Blaze', 'Solar Power']",2,True,1.1,19.0,15.7,3,Charmeleon,"['Charmeleon', 'Charizard']",,11,3,"['Dragon', 'Fire', 'Normal']",[],0,True
6,Charizard,https://pokemondb.net/pokedex/charizard,Flame Pokémon,Unknown,78,84,78,109,85,100,534,Fire,Flying,True,"['Blaze', 'Solar Power']",2,True,1.7,90.5,31.31,3,Charmeleon,"['Charmeleon', 'Charizard']",,14,3,"['Dragon', 'Fire', 'Normal']",[],0,True
7,Squirtle,https://pokemondb.net/pokedex/squirtle,Tiny Turtle Pokémon,Unknown,44,48,65,50,64,43,314,Water,Nor,True,"['Torrent', 'Rain Dish']",2,True,0.5,9.0,36.0,3,Wartortle,"['Wartortle', 'Blastoise']",,14,4,"['Steel', 'Water', 'Dark', 'Normal']",[],0,True
8,Wartortle,https://pokemondb.net/pokedex/wartortle,Turtle Pokémon,Unknown,59,63,80,65,80,58,405,Water,Nor,True,"['Torrent', 'Rain Dish']",2,True,1.0,22.5,22.5,3,Wartortle,"['Wartortle', 'Blastoise']",,14,4,"['Steel', 'Water', 'Dark', 'Normal']",[],0,True
9,Blastoise,https://pokemondb.net/pokedex/blastoise,Shellfish Pokémon,Unknown,79,83,100,85,105,78,530,Water,Nor,True,"['Torrent', 'Rain Dish']",2,True,1.6,85.5,33.4,3,Wartortle,"['Wartortle', 'Blastoise']",,14,4,"['Steel', 'Water', 'Dark', 'Normal']",[],0,True
10,Caterpie,https://pokemondb.net/pokedex/caterpie,Worm Pokémon,Unknown,45,30,35,20,20,45,195,Bug,Nor,True,"['Shield Dust', 'Run Away']",2,True,0.3,2.9,32.22,3,Metapod,"['Metapod', 'Butterfree']",,3,2,"['Bug', 'Normal']",[],0,True
11,Metapod,https://pokemondb.net/pokedex/metapod,Cocoon Pokémon,Unknown,50,20,55,25,25,30,205,Bug,Nor,True,['Shed Skin'],1,False,0.7,9.9,20.2,3,Metapod,"['Metapod', 'Butterfree']",,1,1,['Normal'],[],0,True
12,Butterfree,https://pokemondb.net/pokedex/butterfree,Butterfly Pokémon,Unknown,60,45,50,90,80,70,395,Bug,Flying,True,"['Compound Eyes', 'Tinted Lens']",2,True,1.1,32.0,26.45,3,Metapod,"['Metapod', 'Butterfree']",,18,6,"['Grass', 'Poison', 'Bug', 'Psychic', 'Flying', 'Normal']",[],0,True
13,Weedle,https://pokemondb.net/pokedex/weedle,Hairy Bug Pokémon,Unknown,40,35,30,20,20,50,195,Bug,Poison,True,"['Shield Dust', 'Run Away']",2,True,0.3,3.2,35.56,3,Kakuna,"['Kakuna', 'Beedrill']",,3,2,"['Bug', 'Poison']",[],0,True
14,Kakuna,https://pokemondb.net/pokedex/kakuna,Cocoon Pokémon,Unknown,45,25,50,25,25,35,205,Bug,Poison,True,['Shed Skin'],1,False,0.6,10.0,27.78,3,Kakuna,"['Kakuna', 'Beedrill']",,1,1,['Normal'],[],0,True
15,Beedrill,https://pokemondb.net/pokedex/beedrill,Poison Bee Pokémon,Unknown,65,90,40,45,80,75,395,Bug,Poison,True,"['Swarm', 'Sniper']",2,True,1.0,29.5,29.5,3,Kakuna,"['Kakuna', 'Beedrill']",,17,5,"['Dark', 'Poison', 'Bug', 'Psychic', 'Normal']",[],0,True
16,Pidgey,https://pokemondb.net/pokedex/pidgey,Tiny Bird Pokémon,Unknown,40,45,40,35,35,56,251,Normal,Flying,True,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",3,True,0.3,1.8,20.0,3,Pidgeotto,"['Pidgeotto', 'Pidgeot']",,14,5,"['Ground', 'Dragon', 'Psychic', 'Flying', 'Normal']",[],0,True
17,Pidgeotto,https://pokemondb.net/pokedex/pidgeotto,Bird Pokémon,Unknown,63,60,55,50,50,71,349,Normal,Flying,True,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",3,True,1.1,30.0,24.79,3,Pidgeotto,"['Pidgeotto', 'Pidgeot']",,16,5,"['Ground', 'Dragon', 'Psychic', 'Flying', 'Normal']",[],0,True
18,Pidgeot,https://pokemondb.net/pokedex/pidgeot,Bird Pokémon,Unknown,83,80,75,70,70,101,479,Normal,Flying,True,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",3,True,1.5,39.5,17.56,3,Pidgeotto,"['Pidgeotto', 'Pidgeot']",,18,5,"['Ground', 'Dragon', 'Psychic', 'Flying', 'Normal']",[],0,True
19,Rattata,https://pokemondb.net/pokedex/rattata,Mouse Pokémon,Unknown,30,56,35,25,35,72,253,Normal,Nor,True,"['Run Away', 'Guts', 'Hustle']",3,True,0.3,3.5,38.89,2,Rattata,['Raticate'],,13,2,"['Dark', 'Normal']",[],0,True
20,Raticate,https://pokemondb.net/pokedex/raticate,Mouse Pokémon,Unknown,55,81,60,50,70,97,413,Normal,Nor,True,"['Run Away', 'Guts', 'Hustle']",3,True,0.7,18.5,37.76,2,Rattata,['Raticate'],,17,2,"['Dark', 'Normal']",[],0,True
21,Spearow,https://pokemondb.net/pokedex/spearow,Tiny Bird Pokémon,Unknown,40,60,30,31,31,70,262,Normal,Flying,True,"['Keen Eye', 'Sniper']",2,True,0.3,2.0,22.22,2,Spearow,['Fearow'],,12,4,"['Psychic', 'Dark', 'Flying', 'Normal']",[],0,True
22,Fearow,https://pokemondb.net/pokedex/fearow,Beak Pokémon,Unknown,65,90,65,61,61,100,442,Normal,Flying,True,"['Keen Eye', 'Sniper']",2,True,1.2,38.0,26.39,2,Spearow,['Fearow'],,16,5,"['Dark', 'Ground', 'Psychic', 'Flying', 'Normal']",[],0,True
23,Ekans,https://pokemondb.net/pokedex/ekans,Snake Pokémon,Unknown,35,60,44,40,54,55,288,Poison,Nor,True,"['Intimidate', 'Shed Skin', 'Unnerve']",3,True,2.0,6.9,1.73,2,Ekans,['Arbok'],,17,4,"['Dark', 'Poison', 'Ice', 'Normal']",[],0,True
24,Arbok,https://pokemondb.net/pokedex/arbok,Cobra Pokémon,Unknown,60,95,69,65,79,80,448,Poison,Nor,True,"['Intimidate', 'Shed Skin', 'Unnerve']",3,True,3.5,65.0,5.31,2,Ekans,['Arbok'],,20,6,"['Dark', 'Poison', 'Fire', 'Ice', 'Normal', 'Electric']",[],0,True
25,Pikachu,https://pokemondb.net/pokedex/pikachu,Mouse Pokémon,Unknown,35,55,40,50,50,90,320,Electric,Nor,True,"['Static', 'Lightning Rod']",2,True,0.4,6.0,37.5,4,Raichu,"['Pikachu', 'Raichu', 'Raichu']",,20,6,"['Fairy', 'Dark', 'Psychic', 'Normal', 'Electric', 'Steel']",[],0,True
